tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.10900000,0.04036595,0.50345380,0.04036595,-0.00158048,22 ,true
2.10950000,0.04166518,0.50888161,0.04166518,0.00173576,22 ,true
2.11000000,0.04288234,0.51330852,0.04288234,0.00478801,22 ,true
2.11050000,0.02099164,0.28423685,0.02099164,-0.06017035,23 ,true
2.11100000,0.02468049,0.32178744,0.02468049,-0.04920506,23 ,true
2.11150000,0.02724081,0.34508690,0.02724081,-0.04181245,23 ,true
2.11200000,0.02928418,0.36187269,0.02928418,-0.03605739,23 ,true
2.11250000,0.03102441,0.37485476,0.03102441,-0.03126397,23 ,true
2.11300000,0.03256336,0.38532712,0.03256336,-0.02711038,23 ,true
2.11350000,0.03395804,0.39401562,0.03395804,-0.02341649,23 ,true
2.11400000,0.03524375,0.40137077,0.03524375,-0.02007065,23 ,true
2.11450000,0.03644400,0.40769243,0.03644400,-0.01699858,23 ,true
2.11500000,0.03757526,0.41319072,0.03757526,-0.01414820,23 ,true
2.11550000,0.01886500,0.23589672,0.01886500,-0.06889049,24 ,true
2.11600000,0.02213116,0.26711619,0.02213116,-0.05930854,24 ,true
2.11650000,0.02440951,0.28692128,0.02440951,-0.05280927,24 ,true
2.11700000,0.02623797,0.30152559,0.02623797,-0.04771582,24 ,true
2.11750000,0.02780346,0.31308828,0.02780346,-0.04344602,24 ,true
2.11800000,0.02919462,0.32263487,0.02919462,-0.03972389,24 ,true
2.11850000,0.03046088,0.33073862,0.03046088,-0.03639549,24 ,true
2.11900000,0.03163278,0.33775474,0.03163278,-0.03336564,24 ,true
2.11950000,0.03273058,0.34391959,0.03273058,-0.03057115,24 ,true
2.12000000,0.03376847,0.34939901,0.03376847,-0.02796775,24 ,true
2.12050000,0.01986355,0.26272097,0.01986355,-0.06815784,25 ,true
2.12100000,0.02288754,0.28824430,0.02288754,-0.05948924,25 ,true
2.12150000,0.02498731,0.30423085,0.02498731,-0.05363996,25 ,true
2.12200000,0.02667323,0.31600425,0.02667323,-0.04905479,25 ,true
2.12250000,0.02811990,0.32535985,0.02811990,-0.04520239,25 ,true
2.12300000,0.02940915,0.33313207,0.02940915,-0.04183373,25 ,true
2.12350000,0.03058624,0.33977953,0.03058624,-0.03881117,25 ,true
2.12400000,0.03167892,0.34558261,0.03167892,-0.03605023,25 ,true
2.12450000,0.03270549,0.35072591,0.03270549,-0.03349512,25 ,true
2.12500000,0.03367871,0.35533787,0.03367871,-0.03110697,25 ,true
2.12550000,0.01787802,0.21785552,0.01787802,-0.07612213,26 ,true
2.12600000,0.02078515,0.24435051,0.02078515,-0.06783102,26 ,true
2.12650000,0.02280176,0.26111070,0.02280176,-0.06223782,26 ,true
2.12700000,0.02441755,0.27350998,0.02441755,-0.05786028,26 ,true
2.12750000,0.02580110,0.28339026,0.02580110,-0.05418880,26 ,true
2.12800000,0.02703177,0.29161641,0.02703177,-0.05098361,26 ,true
2.12850000,0.02815353,0.29866699,0.02815353,-0.04811184,26 ,true
2.12900000,0.02919341,0.30483575,0.02919341,-0.04549181,26 ,true
2.12950000,0.03016924,0.31031648,0.03016924,-0.04306957,26 ,true
2.13000000,0.03109346,0.31524408,0.03109346,-0.04080751,26 ,true
2.13050000,0.01734188,0.20896814,0.01734188,-0.07949099,27 ,true
2.13100000,0.02004426,0.23256668,0.02004426,-0.07189650,27 ,true
2.13150000,0.02191863,0.24756616,0.02191863,-0.06677256,27 ,true
2.13200000,0.02342245,0.25874055,0.02342245,-0.06275568,27 ,true
2.13250000,0.02471222,0.26771104,0.02471222,-0.05938000,27 ,true
2.13300000,0.02586132,0.27523458,0.02586132,-0.05642719,27 ,true
2.13350000,0.02691030,0.28172854,0.02691030,-0.05377660,27 ,true
2.13400000,0.02788402,0.28744854,0.02788402,-0.05135418,27 ,true
2.13450000,0.02879889,0.29256309,0.02879889,-0.04911110,27 ,true
2.13500000,0.02966632,0.29718944,0.02966632,-0.04701334,27 ,true
2.13550000,0.01857460,0.23998247,0.01857460,-0.07786644,28 ,true
2.13600000,0.02117709,0.26083760,0.02117709,-0.07070158,28 ,true
2.13650000,0.02297030,0.27385809,0.02297030,-0.06590391,28 ,true
2.13700000,0.02440595,0.28348376,0.02440595,-0.06215305,28 ,true
2.13750000,0.02563678,0.29118737,0.02563678,-0.05900326,28 ,true
2.13800000,0.02673381,0.29764472,0.02673381,-0.05624747,28 ,true
2.13850000,0.02773603,0.30322332,0.02773603,-0.05377197,28 ,true
2.13900000,0.02866724,0.30814571,0.02866724,-0.05150739,28 ,true
2.13950000,0.02954306,0.31255721,0.02954306,-0.04940818,28 ,true
2.14000000,0.03037432,0.31655814,0.03037432,-0.04744271,28 ,true
2.14050000,0.01894917,0.25017128,0.01894917,-0.07883287,29 ,true
2.14100000,0.02156153,0.27180111,0.02156153,-0.07172584,29 ,true
2.14150000,0.02335052,0.28513096,0.02335052,-0.06699789,29 ,true
2.14200000,0.02477658,0.29488068,0.02477658,-0.06331903,29 ,true
2.14250000,0.02599521,0.30261518,0.02599521,-0.06024091,29 ,true
2.14300000,0.02707862,0.30905160,0.02707862,-0.05755547,29 ,true
2.14350000,0.02806646,0.31457902,0.02806646,-0.05514861,29 ,true
2.14400000,0.02898286,0.31943234,0.02898286,-0.05295081,29 ,true
2.14450000,0.02984366,0.32376440,0.02984366,-0.05091647,29 ,true
2.14500000,0.03065983,0.32768028,0.03065983,-0.04901400,29 ,true
2.14550000,0.11753691,0.64992409,0.11753691,0.18421755,30 ,true
2.14600000,0.12195303,0.58911483,0.12195303,0.19306810,30 ,true
2.14650000,0.12457538,0.55105320,0.12457538,0.19762017,30 ,true
2.14700000,0.12658242,0.52350151,0.12658242,0.20079707,30 ,true
2.14750000,0.12830160,0.50208390,0.12830160,0.20337707,30 ,true
2.14800000,0.12986214,0.48469271,0.12986214,0.20565340,30 ,true
2.14850000,0.13132531,0.47014326,0.13132531,0.20775805,30 ,true
2.14900000,0.13272378,0.45770195,0.13272378,0.20975743,30 ,true
2.14950000,0.13407651,0.44688287,0.13407651,0.21168765,30 ,true
2.15000000,0.13539523,0.43734777,0.13539523,0.21356948,30 ,true
2.15050000,0.06490872,0.20374891,0.06490872,0.02472496,31 ,true
2.15100000,0.07477437,0.22839887,0.07477437,0.05126154,31 ,true
2.15150000,0.08113160,0.24154215,0.08113160,0.06778864,31 ,true
2.15200000,0.08592653,0.24969173,0.08592653,0.07987697,31 ,true
2.15250000,0.08983054,0.25509971,0.08983054,0.08944272,31 ,true
2.15300000,0.09315924,0.25881746,0.09315924,0.09738439,31 ,true
2.15350000,0.09608677,0.26141718,0.09608677,0.10419664,31 ,true
2.15400000,0.09871941,0.26324138,0.09871941,0.11018060,31 ,true
2.15450000,0.10112670,0.26450890,0.10112670,0.11553291,31 ,true
2.15500000,0.10335657,0.26536646,0.10335657,0.12038874,31 ,true
2.15550000,0.05225222,0.13558736,0.05225222,-0.01484424,32 ,true
2.15600000,0.06039436,0.15347505,0.06039436,0.00688359,32 ,true
2.15650000,0.06585111,0.16423433,0.06585111,0.02102787,32 ,true
2.15700000,0.07010087,0.17178438,0.07010087,0.03176781,32 ,true
2.15750000,0.07365147,0.17748292,0.07365147,0.04053660,32 ,true
2.15800000,0.07674207,0.18197345,0.07674207,0.04800848,32 ,true
2.15850000,0.07950540,0.18561472,0.07950540,0.05455750,32 ,true
2.15900000,0.08202319,0.18862816,0.08202319,0.06041383,32 ,true
2.15950000,0.08434951,0.19116034,0.08434951,0.06572972,32 ,true
2.16000000,0.08652210,0.19331339,0.08652210,0.07061133,32 ,true
2.16050000,0.04477717,0.10216224,0.04477717,-0.03857354,33 ,true
2.16100000,0.05175447,0.11598098,0.05175447,-0.02013643,33 ,true
2.16150000,0.05649590,0.12463696,0.05649590,-0.00794472,33 ,true
2.16200000,0.06023498,0.13096103,0.06023498,0.00144745,33 ,true
2.16250000,0.06339322,0.13592734,0.06339322,0.00921581,33 ,true
2.16300000,0.06616841,0.13999617,0.06616841,0.01591178,33 ,true
2.16350000,0.06867009,0.14342413,0.06867009,0.02184072,33 ,true
2.16400000,0.07096562,0.14636996,0.07096562,0.02719043,33 ,true
2.16450000,0.07309955,0.14893926,0.07309955,0.03208520,33 ,true
2.16500000,0.07510299,0.15120608,0.07510299,0.03661182,33 ,true
2.16550000,0.04084227,0.08709726,0.04084227,-0.05201417,34 ,true
2.16600000,0.04696747,0.09815611,0.04696747,-0.03603345,34 ,true
2.16650000,0.05115249,0.10518939,0.05115249,-0.02540182,34 ,true
2.16700000,0.05447328,0.11041842,0.05447328,-0.01715402,34 ,true
2.16750000,0.05729504,0.11459927,0.05729504,-0.01028503,34 ,true
2.16800000,0.05978830,0.11808649,0.05978830,-0.00432572,34 ,true
2.16850000,0.06204716,0.12107669,0.06204716,0.00098277,34 ,true
2.16900000,0.06412931,0.12369103,0.06412931,0.00579921,34 ,true
2.16950000,0.06607283,0.12600995,0.06607283,0.01022845,34 ,true
2.17000000,0.06790424,0.12808977,0.06790424,0.01434362,34 ,true
2.17050000,0.03766643,0.07585404,0.03766643,-0.06302529,35 ,true
2.17100000,0.04320340,0.08527431,0.04320340,-0.04873881,35 ,true
2.17150000,0.04699240,0.09130886,0.04699240,-0.03921613,35 ,true
2.17200000,0.05000624,0.09583425,0.05000624,-0.03180748,35 ,true
2.17250000,0.05257385,0.09948569,0.05257385,-0.02561820,35 ,true
2.17300000,0.05484839,0.10255975,0.05484839,-0.02023192,35 ,true
2.17350000,0.05691417,0.10522024,0.05691417,-0.01541943,35 ,true
2.17400000,0.05882275,0.10756780,0.05882275,-0.01104046,35 ,true
2.17450000,0.06060813,0.10966903,0.06060813,-0.00700254,35 ,true
2.17500000,0.06229391,0.11157049,0.06229391,-0.00324131,35 ,true
2.17550000,0.03531134,0.06820984,0.03531134,-0.07154690,36 ,true
2.17600000,0.04037955,0.07641552,0.04037955,-0.05861646,36 ,true
2.17650000,0.04384880,0.08169167,0.04384880,-0.04999351,36 ,true
2.17700000,0.04661184,0.08566906,0.04661184,-0.04327453,36 ,true
2.17750000,0.04896947,0.08889689,0.04896947,-0.03765090,36 ,true
2.17800000,0.05106140,0.09163055,0.05106140,-0.03274727,36 ,true
2.17850000,0.05296436,0.09401066,0.05296436,-0.02835744,36 ,true
2.17900000,0.05472524,0.09612338,0.05472524,-0.02435544,36 ,true
2.17950000,0.05637483,0.09802558,0.05637483,-0.02065839,36 ,true
2.18000000,0.05793456,0.09975692,0.05793456,-0.01720865,36 ,true
2.18050000,0.03556746,0.07061838,0.03556746,-0.07327762,37 ,true
2.18100000,0.04026973,0.07774869,0.04026973,-0.06147280,37 ,true
2.18150000,0.04347968,0.08230214,0.04347968,-0.05362673,37 ,true
2.18200000,0.04603648,0.08573219,0.04603648,-0.04751436,37 ,true
2.18250000,0.04822053,0.08852070,0.04822053,-0.04239354,37 ,true
2.18300000,0.05016132,0.09088929,0.05016132,-0.03792180,37 ,true
